ID,value
Fund 4-Fund 80,0.7713502365162901
Fund 4-Fund 81,0.6545425320634874
Fund 4-Fund 82,0.6757268881654648
Fund 4-Fund 83,0.8309867638716333
Fund 4-Fund 84,0.7778030883882313
Fund 4-Fund 85,0.877790173560838
Fund 4-Fund 86,0.6654607671707957
Fund 4-Fund 87,0.8852478986219992
Fund 4-Fund 88,0.8095347002525788
Fund 4-Fund 89,0.7070350006645545
Fund 4-Fund 90,0.7964526754072403
Fund 4-Fund 91,0.8740327880549319
Fund 4-Fund 92,0.7671438943574358
Fund 4-Fund 93,0.8750004712592949
Fund 4-Fund 94,0.6356277020014562
Fund 4-Fund 95,0.7107380263872634
Fund 4-Fund 96,0.8252707158916832
Fund 4-Fund 97,0.8123170022165371
Fund 4-Fund 98,0.8400727230410523
Fund 4-Fund 99,0.8359036948464538
Fund 4-Fund 100,0.8306875104089451
Fund 4-Fund 101,0.8352799218357225
Fund 4-Fund 102,0.7960326525138528
Fund 4-Fund 103,0.8498791297874637
Fund 4-Fund 104,0.812260240242554
Fund 4-Fund 105,0.8278819284999426
Fund 4-Fund 106,0.8101946269576263
Fund 4-Fund 107,0.7722587163830665
Fund 4-Fund 108,0.8254539064839066
Fund 4-Fund 109,0.8371281916227611
Fund 4-Fund 110,0.8138976526803345
Fund 4-Fund 111,0.8178729428571043
Fund 4-Fund 112,0.8646808541982025
Fund 4-Fund 113,0.8403761040332833
Fund 4-Fund 114,0.8229331820686681
Fund 4-Fund 115,0.8296287666740016
Fund 4-Fund 116,0.7778030883882313
Fund 4-Fund 117,0.8073302954316439
Fund 4-Fund 118,0.8488433872525025
Fund 4-Fund 119,0.7655745010726674
Fund 4-Fund 120,0.738901386348147
Fund 4-Fund 121,0.8262019162056222
Fund 4-Fund 122,0.8524679759580098
Fund 4-Fund 123,0.8540256975059954
Fund 4-Fund 124,0.8400727230410523
Fund 4-Fund 125,0.7971126021122878
Fund 4-Fund 126,0.8274863843846478
Fund 4-Fund 127,0.8921888069578721
Fund 4-Fund 128,0.8264552600154735
Fund 4-Fund 129,0.8128602942112648
Fund 4-Fund 130,0.7506457189235486
Fund 4-Fund 131,0.7467795475503066
Fund 4-Fund 132,0.6582758127729327
Fund 4-Fund 133,0.836531486044686
Fund 4-Fund 134,0.8515995215051655
Fund 4-Fund 135,0.8647058190678145
Fund 4-Fund 136,0.8743659305217573
Fund 4-Fund 137,0.8045993645311631
Fund 4-Fund 138,0.6582758127729327
Fund 4-Fund 139,0.7149975776885744
Fund 4-Fund 140,0.7340671326590048
Fund 4-Fund 141,0.755033841222875
Fund 4-Fund 142,0.845330132554118
Fund 4-Fund 143,0.6387360882993114
Fund 4-Fund 144,0.8288125279681207
Fund 4-Fund 145,0.6925461153474148
Fund 4-Fund 146,0.8563660515860287
Fund 4-Fund 147,0.8256775050254139
Fund 4-Fund 148,0.8681015799364997
Fund 4-Fund 149,0.8249951414831154
Fund 4-Fund 150,0.7982738631418442
Fund 4-Fund 151,0.7224298512405123
Fund 4-Fund 152,0.8591237089927637
Fund 4-Fund 153,0.8637131709938395
Fund 4-Fund 154,0.7908802442149037
Fund 4-Fund 155,0.8876922476971401
Fund 4-Fund 156,0.7271734525239527
Fund 4-Fund 157,0.8577819628754073
Fund 4-Fund 158,0.7690626056093809
Fund 4-Fund 159,0.8639671181654796
Fund 4-Fund 160,0.8807933563743449
Fund 4-Fund 161,0.7778030883882313
Fund 4-Fund 162,0.8494779279900402
Fund 4-Fund 163,0.8250262803420723
Fund 4-Fund 164,0.8138614989860182
Fund 4-Fund 165,0.7348572322587977
Fund 4-Fund 166,0.8487479707672578
Fund 4-Fund 167,0.7778748665372888
Fund 4-Fund 168,0.7786117250987743
Fund 4-Fund 169,0.8612881151295038
Fund 4-Fund 170,0.8118363013649907
Fund 4-Fund 171,0.8260884472214443
Fund 4-Fund 172,0.8184626064580649
Fund 4-Fund 173,0.8294038106931663
Fund 4-Fund 174,0.8154520251592439
Fund 4-Fund 175,0.6681181615086496
Fund 4-Fund 176,0.8351239766097778
Fund 4-Fund 177,0.7964526754072403
Fund 4-Fund 178,0.8178729428571043
Fund 4-Fund 179,0.8597902946251097
Fund 4-Fund 180,0.8101946269576263
Fund 4-Fund 181,0.7967811566443046
Fund 4-Fund 182,0.8402544210093956
Fund 4-Fund 183,0.8398331241517021
Fund 4-Fund 184,0.7635801736307543
Fund 4-Fund 185,0.8101946269576263
Fund 4-Fund 186,0.7438880931330404
Fund 4-Fund 187,0.8360228766796576
Fund 4-Fund 188,0.8586785701088728
Fund 4-Fund 189,0.7250099939358008
Fund 4-Fund 190,0.8278819284999426
Fund 4-Fund 191,0.8349262091137208
Fund 4-Fund 192,0.7380938306126045
Fund 4-Fund 193,0.7657777044396671
Fund 4-Fund 194,0.8041987091398608
Fund 4-Fund 195,0.8314817336108786
Fund 4-Fund 196,0.7790692446567669
Fund 4-Fund 197,0.7631796845768711
Fund 4-Fund 198,0.6571977834199978
Fund 4-Fund 199,0.6515053363597174
Fund 4-Fund 200,0.6540893971221426
Fund 5-Fund 6,0.6933813466989007
Fund 5-Fund 7,0.6991575523841448
Fund 5-Fund 8,0.6818469205816942
Fund 5-Fund 9,0.8898314930859346
Fund 5-Fund 10,0.8771397166480897
Fund 5-Fund 11,0.8549933807103582
Fund 5-Fund 12,0.8344640499047302
Fund 5-Fund 13,0.922353667807297
Fund 5-Fund 14,0.8878627507389549
Fund 5-Fund 15,0.729865417049546
Fund 5-Fund 16,0.9039416528278383
Fund 5-Fund 17,0.8993992736058267
Fund 5-Fund 18,0.8723529569747235
Fund 5-Fund 19,0.8253956071906308
Fund 5-Fund 20,0.8150821251041986
Fund 5-Fund 21,0.7966885467767943
Fund 5-Fund 22,0.821420317013861
Fund 5-Fund 23,0.7363946325384912
Fund 5-Fund 24,0.7923067205102672
Fund 5-Fund 25,0.873781502763981
Fund 5-Fund 26,0.8194217779004369
Fund 5-Fund 27,0.827222001794895
Fund 5-Fund 28,0.8942472288263033
Fund 5-Fund 29,0.7831001883576594
Fund 5-Fund 30,0.776460768503088
Fund 5-Fund 31,0.9053207796805531
Fund 5-Fund 32,0.909955195898819
Fund 5-Fund 33,0.8818764403228025
Fund 5-Fund 34,0.8673188621174572
Fund 5-Fund 35,0.8591398377123611
Fund 5-Fund 36,0.6698521223108497
Fund 5-Fund 37,0.796174884970581
Fund 5-Fund 38,0.9371844151951758
Fund 5-Fund 39,0.8584984128279605
Fund 5-Fund 40,0.81977580866753
Fund 5-Fund 41,0.9028601765217166
Fund 5-Fund 42,0.8099271696641288
Fund 5-Fund 43,0.8168593034300551
Fund 5-Fund 44,0.8329765708174328
Fund 5-Fund 45,0.9042975902560155
Fund 5-Fund 46,0.8524253063085039
Fund 5-Fund 47,0.8989523380372424
Fund 5-Fund 48,0.7763369619547771
Fund 5-Fund 49,0.8745016041145135
Fund 5-Fund 50,0.8954338053327342
Fund 5-Fund 51,0.8904660338234722
Fund 5-Fund 52,0.8549933807103582
Fund 5-Fund 53,0.8389946176656826
Fund 5-Fund 54,0.9142540194629076
Fund 5-Fund 55,0.8563660515860287
Fund 5-Fund 56,0.857907754009648
Fund 5-Fund 57,0.8352658576586987
Fund 5-Fund 58,0.8815554523884583
Fund 5-Fund 59,0.8935834662314894
Fund 5-Fund 60,0.9039416528278383
Fund 5-Fund 61,0.8819170770256792
Fund 5-Fund 62,0.8570005923235664
Fund 5-Fund 63,0.865687057983838
Fund 5-Fund 64,0.8471116187421561
Fund 5-Fund 65,0.8606376582167552
Fund 5-Fund 66,0.857132626099153
Fund 5-Fund 67,0.9091984109792881
Fund 5-Fund 68,0.8632736865883766
Fund 5-Fund 69,0.8480944893875633
Fund 5-Fund 70,0.7730085010581033
Fund 5-Fund 71,0.7542980378485875
Fund 5-Fund 72,0.855377055166922
Fund 5-Fund 73,0.8813094170991562
Fund 5-Fund 74,0.8674546403245347
Fund 5-Fund 75,0.8871790184355324
Fund 5-Fund 76,0.7908802442149037
Fund 5-Fund 77,0.8695522374027211
Fund 5-Fund 78,0.8630474100613064
Fund 5-Fund 79,0.8818764403228025
Fund 5-Fund 80,0.8503691735009109
Fund 5-Fund 81,0.7532645748966685
Fund 5-Fund 82,0.7501524879309781
Fund 5-Fund 83,0.8263099014964252
Fund 5-Fund 84,0.7818205813868182
Fund 5-Fund 85,0.8588258095939534
Fund 5-Fund 86,0.7559901148866442
Fund 5-Fund 87,0.886707497167982
Fund 5-Fund 88,0.8501017010007714
Fund 5-Fund 89,0.7380938306126045
Fund 5-Fund 90,0.8336111115549705
Fund 5-Fund 91,0.8565236491271384
Fund 5-Fund 92,0.8408889617469333
Fund 5-Fund 93,0.9180713648786529
Fund 5-Fund 94,0.6806870136458278
Fund 5-Fund 95,0.8164821507932922
Fund 5-Fund 96,0.8336111115549705
Fund 5-Fund 97,0.8698407574864562
Fund 5-Fund 98,0.8853128378943644
Fund 5-Fund 99,0.8991748171032647
Fund 5-Fund 100,0.8687076182322533
Fund 5-Fund 101,0.866820099586997
Fund 5-Fund 102,0.8059511322904769
Fund 5-Fund 103,0.8876922476971401
Fund 5-Fund 104,0.835747749620509
Fund 5-Fund 105,0.865687057983838
Fund 5-Fund 106,0.8290999927851415
Fund 5-Fund 107,0.8406964960517835
Fund 5-Fund 108,0.842646640943304
Fund 5-Fund 109,0.8965077856910277
Fund 5-Fund 110,0.857132626099153
Fund 5-Fund 111,0.8948808928530179
Fund 5-Fund 112,0.8904660338234722
Fund 5-Fund 113,0.8329765708174328
Fund 5-Fund 114,0.8898314930859346
Fund 5-Fund 115,0.8965729282344668
Fund 5-Fund 116,0.8254539064839066
Fund 5-Fund 117,0.8168888131577008
Fund 5-Fund 118,0.9039201095465046
Fund 5-Fund 119,0.818414701301998
Fund 5-Fund 120,0.8323166441123853
Fund 5-Fund 121,0.8792058387505413
Fund 5-Fund 122,0.9104966339570015
Fund 5-Fund 123,0.8190720998035801
Fund 5-Fund 124,0.8949205760711265
Fund 5-Fund 125,0.8133799070571985
Fund 5-Fund 126,0.9007784004585415
Fund 5-Fund 127,0.8581508412932544
Fund 5-Fund 128,0.8329765708174328
Fund 5-Fund 129,0.8712358353273659
Fund 5-Fund 130,0.7632887573912978
Fund 5-Fund 131,0.7748557789216763
Fund 5-Fund 132,0.7664184798255652
Fund 5-Fund 133,0.8740712988270789
Fund 5-Fund 134,0.8651866554501009
Fund 5-Fund 135,0.9262375078225682
Fund 5-Fund 136,0.9069980029966802
Fund 5-Fund 137,0.795282554396125
Fund 5-Fund 138,0.7664184798255652
Fund 5-Fund 139,0.8123135271426383
Fund 5-Fund 140,0.7985013253786708
Fund 5-Fund 141,0.8025896123406966
Fund 5-Fund 142,0.8870577069596024
Fund 5-Fund 143,0.7009974154890779
Fund 5-Fund 144,0.8777742573856273
Fund 5-Fund 145,0.7233009784552253
Fund 5-Fund 146,0.9526072810038724
Fund 5-Fund 147,0.8997792095032067
Fund 5-Fund 148,0.8382273001541864
Fund 5-Fund 149,0.8497835539577581
Fund 5-Fund 150,0.8359036948464538
Fund 5-Fund 151,0.7750532622389983
Fund 5-Fund 152,0.8674546403245347
Fund 5-Fund 153,0.8712349586165424
Fund 5-Fund 154,0.8042514187261565
Fund 5-Fund 155,0.8584984128279605
Fund 5-Fund 156,0.7756770352497295
Fund 5-Fund 157,0.8634661843372227
Fund 5-Fund 158,0.8570005923235664
Fund 5-Fund 159,0.9034947172592542
Fund 5-Fund 160,0.8993992736058267
Fund 5-Fund 161,0.8254539064839066
Fund 5-Fund 162,0.8871568879244349
Fund 5-Fund 163,0.7996455068238808
Fund 5-Fund 164,0.8667955373056149
Fund 5-Fund 165,0.7328916378273473
Fund 5-Fund 166,0.9039416528278383
Fund 5-Fund 167,0.8235189760721868
Fund 5-Fund 168,0.8570005923235664
Fund 5-Fund 169,0.835404592833469
Fund 5-Fund 170,0.8395070354873715
Fund 5-Fund 171,0.8597743784498988
Fund 5-Fund 172,0.83758640173174
Fund 5-Fund 173,0.8584984128279605
Fund 5-Fund 174,0.8554055384974653
Fund 5-Fund 175,0.6708437014986253
Fund 5-Fund 176,0.8299488095066101
Fund 5-Fund 177,0.8630474100613064
Fund 5-Fund 178,0.8948808928530179
Fund 5-Fund 179,0.8602405561764515
Fund 5-Fund 180,0.8532885860753603
Fund 5-Fund 181,0.8662399704635548
Fund 5-Fund 182,0.8695522374027211
Fund 5-Fund 183,0.8490814044131838
Fund 5-Fund 184,0.8128602942112648
Fund 5-Fund 185,0.8577671668366906
Fund 5-Fund 186,0.8072348320062555
Fund 5-Fund 187,0.8967959905213094
Fund 5-Fund 188,0.9371844151951758
Fund 5-Fund 189,0.773927863791495
Fund 5-Fund 190,0.8627376729435734
Fund 5-Fund 191,0.8826037324204699
Fund 5-Fund 192,0.7700158051828563
Fund 5-Fund 193,0.8224261451730839
Fund 5-Fund 194,0.823844739633105
Fund 5-Fund 195,0.8361166280383563
Fund 5-Fund 196,0.829035825539908
Fund 5-Fund 197,0.8361991474833896
Fund 5-Fund 198,0.7233009784552253
Fund 5-Fund 199,0.7717881455993568
Fund 5-Fund 200,0.7468017553684244
Fund 6-Fund 7,0.7513865461246686
Fund 6-Fund 8,0.6903621104942329
Fund 6-Fund 9,0.6905345323189503
Fund 6-Fund 10,0.7468343133914553
Fund 6-Fund 11,0.6866561075562823
Fund 6-Fund 12,0.7936011879528524
Fund 6-Fund 13,0.6933813466989007
Fund 6-Fund 14,0.6461683618512495
Fund 6-Fund 15,0.790019268896851
Fund 6-Fund 16,0.6696768287782193
Fund 6-Fund 17,0.6734878272824403
Fund 6-Fund 18,0.6718812522527482
Fund 6-Fund 19,0.5868881492339248
Fund 6-Fund 20,0.6374117587849297
Fund 6-Fund 21,0.6757997443486066
Fund 6-Fund 22,0.787893215758349
Fund 6-Fund 23,0.7946462524401792
Fund 6-Fund 24,0.7817439025176649
Fund 6-Fund 25,0.6571977834199978
Fund 6-Fund 26,0.7736043561253835
Fund 6-Fund 27,0.6309937191551511
Fund 6-Fund 28,0.6310751333613118
Fund 6-Fund 29,0.6571866578473031
Fund 6-Fund 30,0.6540893971221426
Fund 6-Fund 31,0.7296209814999348
Fund 6-Fund 32,0.7346584385560768
Fund 6-Fund 33,0.6707622872924646
Fund 6-Fund 34,0.6962143802805141
Fund 6-Fund 35,0.6275056146184375
Fund 6-Fund 36,0.6744590306357425
Fund 6-Fund 37,0.5821032277046827
Fund 6-Fund 38,0.7157754834434054
Fund 6-Fund 39,0.7851713776557621
Fund 6-Fund 40,0.6312381547047623
Fund 6-Fund 41,0.6309937191551511
Fund 6-Fund 42,0.5729093548456441
Fund 6-Fund 43,0.6765057679324447
Fund 6-Fund 44,0.7781575584413633
Fund 6-Fund 45,0.6203047165690647
Fund 6-Fund 46,0.7494648668901079
Fund 6-Fund 47,0.6821336573411176
Fund 6-Fund 48,0.37745771524978855
Fund 6-Fund 49,0.652939125419616
Fund 6-Fund 50,0.678645552804404
Fund 6-Fund 51,0.6431181649455804
Fund 6-Fund 52,0.6813559627503363
Fund 6-Fund 53,0.628269736016899
Fund 6-Fund 54,0.6744653130151734
Fund 6-Fund 55,0.74683846537038
Fund 6-Fund 56,0.7335154108380786
Fund 6-Fund 57,0.5608839708970792
Fund 6-Fund 58,0.6487963973876212
Fund 6-Fund 59,0.7392116408720568
Fund 6-Fund 60,0.6744653130151734
Fund 6-Fund 61,0.6992750150978012
Fund 6-Fund 62,0.5697099648539357
Fund 6-Fund 63,0.662439929066609
Fund 6-Fund 64,0.5749728046280937
Fund 6-Fund 65,0.7477792411011576
Fund 6-Fund 66,0.5579342477940854
Fund 6-Fund 67,0.63469674487786
Fund 6-Fund 68,0.7513875157074349
Fund 6-Fund 69,0.7477792411011576
Fund 6-Fund 70,0.7390387583223067
Fund 6-Fund 71,0.7367109755062795
Fund 6-Fund 72,0.7375454340659062
Fund 6-Fund 73,0.6744653130151734
Fund 6-Fund 74,0.7120724577206965
Fund 6-Fund 75,0.6707622872924646
Fund 6-Fund 76,0.7474269479410026
Fund 6-Fund 77,0.6488124876350645
Fund 6-Fund 78,0.6404740391617654
Fund 6-Fund 79,0.6681181615086496
Fund 6-Fund 80,0.7595857316685893
Fund 6-Fund 81,0.7646044679205994
Fund 6-Fund 82,0.6672741827557509
Fund 6-Fund 83,0.547174254320884
Fund 6-Fund 84,0.5885373085005605
Fund 6-Fund 85,0.659795803282794
Fund 6-Fund 86,0.7817439025176649
Fund 6-Fund 87,0.6439782339459226
Fund 6-Fund 88,0.6576696259071788
Fund 6-Fund 89,0.5648628856150231
Fund 6-Fund 90,0.7616874986478338
Fund 6-Fund 91,0.5699192173155425
Fund 6-Fund 92,0.7784268613989626
Fund 6-Fund 93,0.6681782265300393
Fund 6-Fund 94,0.4529968689553282
Fund 6-Fund 95,0.7817439025176649
Fund 6-Fund 96,0.6413802140831266
Fund 6-Fund 97,0.7296209814999348
Fund 6-Fund 98,0.6707622872924646
Fund 6-Fund 99,0.6933813466989007
Fund 6-Fund 100,0.659841909203813
Fund 6-Fund 101,0.6436088728976164
Fund 6-Fund 102,0.7973072599642439
Fund 6-Fund 103,0.6718812522527482
Fund 6-Fund 104,0.7535975456884962
Fund 6-Fund 105,0.6200272351454805
Fund 6-Fund 106,0.7452878113443726
Fund 6-Fund 107,0.7622828732231932
Fund 6-Fund 108,0.5853895469857449
Fund 6-Fund 109,0.6977219420386016
Fund 6-Fund 110,0.762005057675519
Fund 6-Fund 111,0.6790185153311528
Fund 6-Fund 112,0.6439782339459226
Fund 6-Fund 113,0.550282640618738
Fund 6-Fund 114,0.7034663191505132
Fund 6-Fund 115,0.6780498790159586
Fund 6-Fund 116,0.7778030883882313
Fund 6-Fund 117,0.6524994231103296
Fund 6-Fund 118,0.7235454140048365
Fund 6-Fund 119,0.7037500994948411
Fund 6-Fund 120,0.747461682073472
Fund 6-Fund 121,0.7717881455993568
Fund 6-Fund 122,0.6942375580416592
Fund 6-Fund 123,0.5309982552918937
Fund 6-Fund 124,0.5853895469857449
Fund 6-Fund 125,0.8002692798346118
Fund 6-Fund 126,0.7157754834434054
Fund 6-Fund 127,0.6387360882993114
Fund 6-Fund 128,0.5614337125490989
Fund 6-Fund 129,0.6933813466989007
Fund 6-Fund 130,0.4719564663582613
Fund 6-Fund 131,0.3951463465439271
Fund 6-Fund 132,0.7706119581288092
Fund 6-Fund 133,0.6920331345671303
Fund 6-Fund 134,0.6646901219933257
Fund 6-Fund 135,0.7273609497786342
Fund 6-Fund 136,0.6514405231714362
Fund 6-Fund 137,0.5880336727695601
Fund 6-Fund 138,0.6540893971221426
Fund 6-Fund 139,0.7523171455928469
Fund 6-Fund 140,0.7070350006645545
Fund 6-Fund 141,0.6930062362780486
Fund 6-Fund 142,0.6283495933713361
Fund 6-Fund 143,0.7506258316643474
Fund 6-Fund 144,0.6951681575098375
Fund 6-Fund 145,0.7200350347447166
Fund 6-Fund 146,0.7147979977106722
Fund 6-Fund 147,0.7273317372469773
Fund 6-Fund 148,0.5933038491420572
Fund 6-Fund 149,0.656003617894487
Fund 6-Fund 150,0.7417642983122822
Fund 6-Fund 151,0.47072865906454286
Fund 6-Fund 152,0.6439782339459226
Fund 6-Fund 153,0.6226713609292955
Fund 6-Fund 154,0.8193589656985167
Fund 6-Fund 155,0.659795803282794
Fund 6-Fund 156,0.7813746063565232
Fund 6-Fund 157,0.6191591930334297
Fund 6-Fund 158,0.7908513618036191
Fund 6-Fund 159,0.6712154222338094
Fund 6-Fund 160,0.6431181649455804
Fund 6-Fund 161,0.7723206564096047
Fund 6-Fund 162,0.5880336727695601
Fund 6-Fund 163,0.6200272351454805
Fund 6-Fund 164,0.7417968563353131
Fund 6-Fund 165,0.4514298049875387
Fund 6-Fund 166,0.6734878272824403
Fund 6-Fund 167,0.6356277020014562
Fund 6-Fund 168,0.740529230052477
Fund 6-Fund 169,0.659841909203813
Fund 6-Fund 170,0.5323481074654288
Fund 6-Fund 171,0.6200272351454805
Fund 6-Fund 172,0.5262158771449001
Fund 6-Fund 173,0.7120724577206965
Fund 6-Fund 174,0.6309937191551511
Fund 6-Fund 175,0.509177320310892
Fund 6-Fund 176,0.67985858977991
Fund 6-Fund 177,0.7517537466744423
Fund 6-Fund 178,0.6605568202104664
Fund 6-Fund 179,0.662439929066609
Fund 6-Fund 180,0.659795803282794
Fund 6-Fund 181,0.7906430419075823
Fund 6-Fund 182,0.6707622872924646
Fund 6-Fund 183,0.6066249300957325
Fund 6-Fund 184,0.6833774410349296
Fund 6-Fund 185,0.6462529986814314
Fund 6-Fund 186,0.5729093548456441
Fund 6-Fund 187,0.6515219373775967
Fund 6-Fund 188,0.7264125969449494
Fund 6-Fund 189,0.637906179259333
Fund 6-Fund 190,0.5890925727084539
Fund 6-Fund 191,0.6938574607960393
Fund 6-Fund 192,0.6524994231103296
Fund 6-Fund 193,0.6787579428875403
Fund 6-Fund 194,0.5912628484905365
Fund 6-Fund 195,0.5900359107487405
Fund 6-Fund 196,0.8336111115549705
Fund 6-Fund 197,0.7380938306126045
Fund 6-Fund 198,0.8707442186086074
Fund 6-Fund 199,0.7877392850561282
Fund 6-Fund 200,0.77481962522736
Fund 7-Fund 8,0.7762163329534768
Fund 7-Fund 9,0.7086775746438649
Fund 7-Fund 10,0.7807947265129764
Fund 7-Fund 11,0.737890038309794
Fund 7-Fund 12,0.8238697809462101
Fund 7-Fund 13,0.7097605406545302
Fund 7-Fund 14,0.6571977834199978
Fund 7-Fund 15,0.7280208764836817
Fund 7-Fund 16,0.6707622872924646
Fund 7-Fund 17,0.6799559050126605
Fund 7-Fund 18,0.6744653130151734
Fund 7-Fund 19,0.6283495933713361
Fund 7-Fund 20,0.7151393659211792
Fund 7-Fund 21,0.7447361420834965
Fund 7-Fund 22,0.7832358532775723
Fund 7-Fund 23,0.7838378255306371
Fund 7-Fund 24,0.680615831717708
Fund 7-Fund 25,0.6894377290495605
Fund 7-Fund 26,0.8055583297116955
Fund 7-Fund 27,0.6309937191551511
Fund 7-Fund 28,0.6496564663879631
Fund 7-Fund 29,0.7250099939358008
Fund 7-Fund 30,0.7240650662260986
Fund 7-Fund 31,0.691421358773983
Fund 7-Fund 32,0.7649524359939829
Fund 7-Fund 33,0.7296209814999348
Fund 7-Fund 34,0.730955412833368
Fund 7-Fund 35,0.6648793662599553
Fund 7-Fund 36,0.755033841222875
Fund 7-Fund 37,0.555326399181902
Fund 7-Fund 38,0.7768256026554986
Fund 7-Fund 39,0.8260884472214443
Fund 7-Fund 40,0.6360311762112931
Fund 7-Fund 41,0.6821336573411176
Fund 7-Fund 42,0.5890925727084539
Fund 7-Fund 43,0.6681048929546114
Fund 7-Fund 44,0.7616874986478338
Fund 7-Fund 45,0.6203047165690647
Fund 7-Fund 46,0.7952431966426594
Fund 7-Fund 47,0.673811299115262
Fund 7-Fund 48,0.3854610256653337
Fund 7-Fund 49,0.6924811925419472
Fund 7-Fund 50,0.7035468961278408
Fund 7-Fund 51,0.6431181649455804
Fund 7-Fund 52,0.6838277285978394
Fund 7-Fund 53,0.6174292152826844
Fund 7-Fund 54,0.6948349465287724
Fund 7-Fund 55,0.7927063465845912
Fund 7-Fund 56,0.76397495026125
Fund 7-Fund 57,0.5819014424490312
Fund 7-Fund 58,0.5853895469857449
Fund 7-Fund 59,0.7729805831146522
Fund 7-Fund 60,0.6896783209761921
Fund 7-Fund 61,0.7147979977106722
Fund 7-Fund 62,0.6533594921106718
Fund 7-Fund 63,0.662439929066609
Fund 7-Fund 64,0.6036318263987437
Fund 7-Fund 65,0.7930387731681308
Fund 7-Fund 66,0.606740212696598
Fund 7-Fund 67,0.6551435488941448
Fund 7-Fund 68,0.7560695061237427
Fund 7-Fund 69,0.7626649843805665
Fund 7-Fund 70,0.7978305738754288
Fund 7-Fund 71,0.7939735561143066
Fund 7-Fund 72,0.7741000626655231
Fund 7-Fund 73,0.6934136753530573
Fund 7-Fund 74,0.7200350347447166
Fund 7-Fund 75,0.6523005921717782
Fund 7-Fund 76,0.7720101632213376
Fund 7-Fund 77,0.6405201450827844
Fund 7-Fund 78,0.6092229499585287
Fund 7-Fund 79,0.6750132492206189
Fund 7-Fund 80,0.7763369619547771
Fund 7-Fund 81,0.7523324434171373
Fund 7-Fund 82,0.7085039504922084
Fund 7-Fund 83,0.5582859510342832
Fund 7-Fund 84,0.6439782339459226
Fund 7-Fund 85,0.6143208289848292
Fund 7-Fund 86,0.8099271696641288
Fund 7-Fund 87,0.5802149502747047
Fund 7-Fund 88,0.6794895315573026
Fund 7-Fund 89,0.5692063291229352
Fund 7-Fund 90,0.7357538571525933
Fund 7-Fund 91,0.5744691688970931
Fund 7-Fund 92,0.8006441137026452
Fund 7-Fund 93,0.6999783888993527
Fund 7-Fund 94,0.5478879776804295
Fund 7-Fund 95,0.8035766703727827
Fund 7-Fund 96,0.6413802140831266
Fund 7-Fund 97,0.727416558025406
Fund 7-Fund 98,0.6707622872924646
Fund 7-Fund 99,0.727416558025406
Fund 7-Fund 100,0.6439782339459226
Fund 7-Fund 101,0.6320526190940448
Fund 7-Fund 102,0.7070350006645545
